event,gasUsed,blockNumber,timestamp,instanceID,sender,receiver,executionCount,price
"PurchaseOrder","1271540","4026","2025-01-16T11:20:18.448Z","3","customer3","retailer2",476,""
"PurchaseOrder","1271540","4026","2025-01-16T11:20:18.453Z","1","customer1","retailer1",474,""
"NewEpoch","1224626","4038","2025-01-16T11:20:30.085Z","","","","",""
"RestockRequest","1224626","4038","2025-01-16T11:20:30.092Z","3","retailer2","manufacturer1",476,"100"
"ConfirmOrder","1224626","4038","2025-01-16T11:20:30.093Z","4","retailer2","customer4",473,""
"RestockRequest","1224626","4038","2025-01-16T11:20:30.095Z","2","retailer1","manufacturer1",475,"200"
"ConfirmOrder","1224626","4038","2025-01-16T11:20:30.096Z","1","retailer1","customer1",474,""
"NewEpoch","1102709","4049","2025-01-16T11:20:41.218Z","","","","",""
"ConfirmRestock","1102709","4049","2025-01-16T11:20:41.222Z","2","manufacturer1","retailer1",475,""
"ConfirmRestock","1102709","4049","2025-01-16T11:20:41.223Z","3","manufacturer1","retailer2",476,""
"PurchaseOrder","1281812","4061","2025-01-16T11:20:53.371Z","1","customer1","retailer1",477,""
"PurchaseOrder","1281812","4061","2025-01-16T11:20:53.372Z","4","customer4","retailer2",478,""
"NewEpoch","1281812","4061","2025-01-16T11:20:53.374Z","","","","",""
"PurchaseOrder","1281812","4061","2025-01-16T11:20:53.381Z","3","customer3","retailer2",479,""
"PurchaseOrder","1281812","4061","2025-01-16T11:20:53.381Z","2","customer2","retailer1",480,""
"NewEpoch","1234898","4072","2025-01-16T11:21:04.497Z","","","","",""
"ConfirmOrder","1234898","4072","2025-01-16T11:21:04.507Z","4","retailer2","customer4",478,""
"RestockRequest","1234898","4072","2025-01-16T11:21:04.508Z","3","retailer2","manufacturer1",479,"100"
"ConfirmOrder","1234898","4072","2025-01-16T11:21:04.512Z","1","retailer1","customer1",477,""
"RestockRequest","1234898","4072","2025-01-16T11:21:04.513Z","2","retailer1","manufacturer1",480,"200"
"NewEpoch","1115201","4083","2025-01-16T11:21:15.062Z","","","","",""
"CancelOrder","1115201","4083","2025-01-16T11:21:15.065Z","3","customer3","retailer2",479,""
"CancelOrder","1115201","4083","2025-01-16T11:21:15.067Z","2","customer2","retailer1",480,""
"PurchaseOrder","1292084","4094","2025-01-16T11:21:26.207Z","3","customer3","retailer2",481,""
"NewEpoch","1292084","4094","2025-01-16T11:21:26.209Z","","","","",""
"PurchaseOrder","1292084","4094","2025-01-16T11:21:26.213Z","2","customer2","retailer1",482,""
"PurchaseOrder","1292084","4094","2025-01-16T11:21:26.214Z","1","customer1","retailer1",484,""
"PurchaseOrder","1292084","4094","2025-01-16T11:21:26.225Z","4","customer4","retailer2",483,""
"NewEpoch","1245170","4105","2025-01-16T11:21:37.357Z","","","","",""
"ConfirmOrder","1245170","4105","2025-01-16T11:21:37.363Z","3","retailer2","customer3",481,""
"RestockRequest","1245170","4105","2025-01-16T11:21:37.363Z","1","retailer1","manufacturer1",484,"100"
"ConfirmOrder","1245170","4105","2025-01-16T11:21:37.364Z","2","retailer1","customer2",482,""
"RestockRequest","1245170","4105","2025-01-16T11:21:37.364Z","4","retailer2","manufacturer1",483,"200"
"ConfirmRestock","1123253","4117","2025-01-16T11:21:49.498Z","4","manufacturer1","retailer2",483,""
"NewEpoch","1123253","4117","2025-01-16T11:21:49.499Z","","","","",""
"ConfirmRestock","1123253","4117","2025-01-16T11:21:49.504Z","1","manufacturer1","retailer1",484,""
"NewEpoch","1302356","4129","2025-01-16T11:22:01.126Z","","","","",""
"PurchaseOrder","1302356","4129","2025-01-16T11:22:01.133Z","4","customer4","retailer2",488,""
"PurchaseOrder","1302356","4129","2025-01-16T11:22:01.133Z","2","customer2","retailer1",486,""
"PurchaseOrder","1302356","4129","2025-01-16T11:22:01.134Z","1","customer1","retailer1",487,""
"PurchaseOrder","1302356","4129","2025-01-16T11:22:01.139Z","3","customer3","retailer2",485,""
"RestockRequest","1255442","4140","2025-01-16T11:22:12.286Z","1","retailer1","manufacturer1",487,"100"
"NewEpoch","1255442","4140","2025-01-16T11:22:12.301Z","","","","",""
"ConfirmOrder","1255442","4140","2025-01-16T11:22:12.302Z","2","retailer1","customer2",486,""
"ConfirmOrder","1255442","4140","2025-01-16T11:22:12.303Z","3","retailer2","customer3",485,""
"RestockRequest","1255442","4140","2025-01-16T11:22:12.304Z","4","retailer2","manufacturer1",488,"200"
"NewEpoch","1134635","4152","2025-01-16T11:22:24.421Z","","","","",""
"CancelOrder","1134635","4152","2025-01-16T11:22:24.423Z","1","customer1","retailer1",487,""
"ConfirmRestock","1134635","4152","2025-01-16T11:22:24.427Z","4","manufacturer1","retailer2",488,""
"PurchaseOrder","1312628","4164","2025-01-16T11:22:36.059Z","3","customer3","retailer2",489,""
"PurchaseOrder","1312628","4164","2025-01-16T11:22:36.060Z","2","customer2","retailer1",490,""
"PurchaseOrder","1312628","4164","2025-01-16T11:22:36.060Z","4","customer4","retailer2",491,""
"PurchaseOrder","1312628","4164","2025-01-16T11:22:36.064Z","1","customer1","retailer1",492,""
"NewEpoch","1312628","4164","2025-01-16T11:22:36.071Z","","","","",""
"NewEpoch","1265714","4175","2025-01-16T11:22:47.183Z","","","","",""
"ConfirmOrder","1265714","4175","2025-01-16T11:22:47.195Z","2","retailer1","customer2",490,""
"RestockRequest","1265714","4175","2025-01-16T11:22:47.196Z","4","retailer2","manufacturer1",491,"200"
"RestockRequest","1265714","4175","2025-01-16T11:22:47.197Z","1","retailer1","manufacturer1",492,"100"
"ConfirmOrder","1265714","4175","2025-01-16T11:22:47.200Z","3","retailer2","customer3",489,""
"NewEpoch","1146017","4187","2025-01-16T11:22:59.318Z","","","","",""
"CancelOrder","1146017","4187","2025-01-16T11:22:59.325Z","1","customer1","retailer1",492,""
"CancelOrder","1146017","4187","2025-01-16T11:22:59.325Z","4","customer4","retailer2",491,""
"NewEpoch","1322900","4199","2025-01-16T11:23:11.468Z","","","","",""
"PurchaseOrder","1322900","4199","2025-01-16T11:23:11.479Z","2","customer2","retailer1",494,""
"PurchaseOrder","1322900","4199","2025-01-16T11:23:11.479Z","3","customer3","retailer2",493,""
"PurchaseOrder","1322900","4199","2025-01-16T11:23:11.482Z","1","customer1","retailer1",495,""
"PurchaseOrder","1322900","4199","2025-01-16T11:23:11.484Z","4","customer4","retailer2",496,""
"NewEpoch","1275986","4210","2025-01-16T11:23:22.061Z","","","","",""
"ConfirmOrder","1275986","4210","2025-01-16T11:23:22.070Z","2","retailer1","customer2",494,""
"RestockRequest","1275986","4210","2025-01-16T11:23:22.070Z","4","retailer2","manufacturer1",496,"200"
"ConfirmOrder","1275986","4210","2025-01-16T11:23:22.071Z","3","retailer2","customer3",493,""
"RestockRequest","1275986","4210","2025-01-16T11:23:22.071Z","1","retailer1","manufacturer1",495,"100"
"NewEpoch","1155179","4222","2025-01-16T11:23:34.199Z","","","","",""
"ConfirmRestock","1155179","4222","2025-01-16T11:23:34.207Z","1","manufacturer1","retailer1",495,""
"CancelOrder","1155179","4222","2025-01-16T11:23:34.207Z","4","customer4","retailer2",496,""
"PurchaseOrder","1333172","4233","2025-01-16T11:23:45.386Z","2","customer2","retailer1",497,""
"PurchaseOrder","1333172","4233","2025-01-16T11:23:45.387Z","3","customer3","retailer2",498,""
"PurchaseOrder","1333172","4233","2025-01-16T11:23:45.395Z","4","customer4","retailer2",500,""
"PurchaseOrder","1333172","4233","2025-01-16T11:23:45.398Z","1","customer1","retailer1",499,""
"NewEpoch","1333172","4233","2025-01-16T11:23:45.403Z","","","","",""
"RestockRequest","1286258","4244","2025-01-16T11:23:56.549Z","1","retailer1","manufacturer1",499,"100"
"RestockRequest","1286258","4244","2025-01-16T11:23:56.554Z","4","retailer2","manufacturer1",500,"200"
"ConfirmOrder","1286258","4244","2025-01-16T11:23:56.555Z","2","retailer1","customer2",497,""
"NewEpoch","1286258","4244","2025-01-16T11:23:56.556Z","","","","",""
"ConfirmOrder","1286258","4244","2025-01-16T11:23:56.561Z","3","retailer2","customer3",498,""
"ConfirmRestock","1165451","4255","2025-01-16T11:24:07.151Z","4","manufacturer1","retailer2",500,""
"CancelOrder","1165451","4255","2025-01-16T11:24:07.152Z","1","customer1","retailer1",499,""
"NewEpoch","1165451","4255","2025-01-16T11:24:07.156Z","","","","",""
"PurchaseOrder","1343444","4267","2025-01-16T11:24:19.315Z","4","customer4","retailer2",502,""
"PurchaseOrder","1343444","4267","2025-01-16T11:24:19.316Z","1","customer1","retailer1",501,""
"PurchaseOrder","1343444","4267","2025-01-16T11:24:19.317Z","3","customer3","retailer2",503,""
"PurchaseOrder","1343444","4267","2025-01-16T11:24:19.318Z","2","customer2","retailer1",504,""
"NewEpoch","1343444","4267","2025-01-16T11:24:19.328Z","","","","",""
"NewEpoch","1296530","4278","2025-01-16T11:24:30.464Z","","","","",""
"RestockRequest","1296530","4278","2025-01-16T11:24:30.469Z","3","retailer2","manufacturer1",503,"100"
"ConfirmOrder","1296530","4278","2025-01-16T11:24:30.472Z","1","retailer1","customer1",501,""
"ConfirmOrder","1296530","4278","2025-01-16T11:24:30.472Z","4","retailer2","customer4",502,""
"RestockRequest","1296530","4278","2025-01-16T11:24:30.475Z","2","retailer1","manufacturer1",504,"200"
"NewEpoch","1174613","4289","2025-01-16T11:24:42.087Z","","","","",""
"ConfirmRestock","1174613","4289","2025-01-16T11:24:42.090Z","2","manufacturer1","retailer1",504,""
"ConfirmRestock","1174613","4289","2025-01-16T11:24:42.091Z","3","manufacturer1","retailer2",503,""
"NewEpoch","1353716","4302","2025-01-16T11:24:54.247Z","","","","",""
"PurchaseOrder","1353716","4302","2025-01-16T11:24:54.252Z","1","customer1","retailer1",505,""
"PurchaseOrder","1353716","4302","2025-01-16T11:24:54.257Z","3","customer3","retailer2",508,""
"PurchaseOrder","1353716","4302","2025-01-16T11:24:54.261Z","2","customer2","retailer1",507,""
"PurchaseOrder","1353716","4302","2025-01-16T11:24:54.264Z","4","customer4","retailer2",506,""
"RestockRequest","1306802","4313","2025-01-16T11:25:05.427Z","3","retailer2","manufacturer1",508,"100"
"ConfirmOrder","1306802","4313","2025-01-16T11:25:05.428Z","1","retailer1","customer1",505,""
"RestockRequest","1306802","4313","2025-01-16T11:25:05.430Z","2","retailer1","manufacturer1",507,"200"
"NewEpoch","1306802","4313","2025-01-16T11:25:05.432Z","","","","",""
"ConfirmOrder","1306802","4313","2025-01-16T11:25:05.442Z","4","retailer2","customer4",506,""
"NewEpoch","1187105","4325","2025-01-16T11:25:17.550Z","","","","",""
"CancelOrder","1187105","4325","2025-01-16T11:25:17.556Z","2","customer2","retailer1",507,""
"CancelOrder","1187105","4325","2025-01-16T11:25:17.556Z","3","customer3","retailer2",508,""
"NewEpoch","1363988","4336","2025-01-16T11:25:28.166Z","","","","",""
"PurchaseOrder","1363988","4336","2025-01-16T11:25:28.176Z","2","customer2","retailer1",511,""
"PurchaseOrder","1363988","4336","2025-01-16T11:25:28.176Z","3","customer3","retailer2",512,""
"PurchaseOrder","1363988","4336","2025-01-16T11:25:28.177Z","1","customer1","retailer1",510,""
"PurchaseOrder","1363988","4336","2025-01-16T11:25:28.180Z","4","customer4","retailer2",509,""
"RestockRequest","1317074","4347","2025-01-16T11:25:39.327Z","3","retailer2","manufacturer1",512,"100"
"ConfirmOrder","1317074","4347","2025-01-16T11:25:39.327Z","1","retailer1","customer1",510,""
"ConfirmOrder","1317074","4347","2025-01-16T11:25:39.339Z","4","retailer2","customer4",509,""
"NewEpoch","1317074","4347","2025-01-16T11:25:39.339Z","","","","",""
"RestockRequest","1317074","4347","2025-01-16T11:25:39.340Z","2","retailer1","manufacturer1",511,"200"
"NewEpoch","1195157","4358","2025-01-16T11:25:50.488Z","","","","",""
"ConfirmRestock","1195157","4358","2025-01-16T11:25:50.495Z","2","manufacturer1","retailer1",511,""
"ConfirmRestock","1195157","4358","2025-01-16T11:25:50.495Z","3","manufacturer1","retailer2",512,""
"NewEpoch","1374260","4369","2025-01-16T11:26:01.085Z","","","","",""
"PurchaseOrder","1374260","4369","2025-01-16T11:26:01.087Z","4","customer4","retailer2",513,""
"PurchaseOrder","1374260","4369","2025-01-16T11:26:01.095Z","1","customer1","retailer1",514,""
"PurchaseOrder","1374260","4369","2025-01-16T11:26:01.096Z","2","customer2","retailer1",515,""
"PurchaseOrder","1374260","4369","2025-01-16T11:26:01.098Z","3","customer3","retailer2",516,""
"NewEpoch","1327346","4380","2025-01-16T11:26:12.225Z","","","","",""
"RestockRequest","1327346","4380","2025-01-16T11:26:12.227Z","3","retailer2","manufacturer1",516,"100"
"ConfirmOrder","1327346","4380","2025-01-16T11:26:12.227Z","4","retailer2","customer4",513,""
"ConfirmOrder","1327346","4380","2025-01-16T11:26:12.239Z","1","retailer1","customer1",514,""
"RestockRequest","1327346","4380","2025-01-16T11:26:12.240Z","2","retailer1","manufacturer1",515,"200"
"NewEpoch","1207649","4391","2025-01-16T11:26:23.363Z","","","","",""
"CancelOrder","1207649","4391","2025-01-16T11:26:23.364Z","3","customer3","retailer2",516,""
"CancelOrder","1207649","4391","2025-01-16T11:26:23.369Z","2","customer2","retailer1",515,""
"PurchaseOrder","1384532","4402","2025-01-16T11:26:34.503Z","1","customer1","retailer1",517,""
"PurchaseOrder","1384532","4402","2025-01-16T11:26:34.504Z","4","customer4","retailer2",518,""
"NewEpoch","1384532","4402","2025-01-16T11:26:34.506Z","","","","",""
"PurchaseOrder","1384532","4402","2025-01-16T11:26:34.514Z","2","customer2","retailer1",520,""
"PurchaseOrder","1384532","4402","2025-01-16T11:26:34.516Z","3","customer3","retailer2",519,""
"NewEpoch","1337618","4413","2025-01-16T11:26:45.128Z","","","","",""
"RestockRequest","1337618","4413","2025-01-16T11:26:45.133Z","3","retailer2","manufacturer1",519,"100"
"ConfirmOrder","1337618","4413","2025-01-16T11:26:45.134Z","4","retailer2","customer4",518,""
"ConfirmOrder","1337618","4413","2025-01-16T11:26:45.135Z","1","retailer1","customer1",517,""
"RestockRequest","1337618","4413","2025-01-16T11:26:45.139Z","2","retailer1","manufacturer1",520,"200"
"NewEpoch","1215701","4424","2025-01-16T11:26:56.246Z","","","","",""
"ConfirmRestock","1215701","4424","2025-01-16T11:26:56.249Z","2","manufacturer1","retailer1",520,""
"ConfirmRestock","1215701","4424","2025-01-16T11:26:56.250Z","3","manufacturer1","retailer2",519,""
"NewEpoch","1394804","4435","2025-01-16T11:27:07.365Z","","","","",""
"PurchaseOrder","1394804","4435","2025-01-16T11:27:07.373Z","3","customer3","retailer2",522,""
"PurchaseOrder","1394804","4435","2025-01-16T11:27:07.377Z","4","customer4","retailer2",523,""
"PurchaseOrder","1394804","4435","2025-01-16T11:27:07.380Z","1","customer1","retailer1",524,""
"PurchaseOrder","1394804","4435","2025-01-16T11:27:07.380Z","2","customer2","retailer1",521,""
"RestockRequest","1347890","4446","2025-01-16T11:27:18.495Z","1","retailer1","manufacturer1",524,"100"
"ConfirmOrder","1347890","4446","2025-01-16T11:27:18.497Z","2","retailer1","customer2",521,""
"ConfirmOrder","1347890","4446","2025-01-16T11:27:18.499Z","3","retailer2","customer3",522,""
"NewEpoch","1347890","4446","2025-01-16T11:27:18.508Z","","","","",""
"RestockRequest","1347890","4446","2025-01-16T11:27:18.511Z","4","retailer2","manufacturer1",523,"200"
"CancelOrder","1228193","4457","2025-01-16T11:27:29.113Z","1","customer1","retailer1",524,""
"NewEpoch","1228193","4457","2025-01-16T11:27:29.114Z","","","","",""
"CancelOrder","1228193","4457","2025-01-16T11:27:29.117Z","4","customer4","retailer2",523,""
"NewEpoch","1405076","4469","2025-01-16T11:27:41.254Z","","","","",""
"PurchaseOrder","1405076","4469","2025-01-16T11:27:41.259Z","2","customer2","retailer1",525,""
"PurchaseOrder","1405076","4469","2025-01-16T11:27:41.263Z","4","customer4","retailer2",528,""
"PurchaseOrder","1405076","4469","2025-01-16T11:27:41.265Z","3","customer3","retailer2",526,""
"PurchaseOrder","1405076","4469","2025-01-16T11:27:41.270Z","1","customer1","retailer1",527,""
"NewEpoch","1358162","4480","2025-01-16T11:27:52.398Z","","","","",""
"ConfirmOrder","1358162","4480","2025-01-16T11:27:52.408Z","2","retailer1","customer2",525,""
"RestockRequest","1358162","4480","2025-01-16T11:27:52.409Z","4","retailer2","manufacturer1",528,"200"
"ConfirmOrder","1358162","4480","2025-01-16T11:27:52.409Z","3","retailer2","customer3",526,""
"RestockRequest","1358162","4480","2025-01-16T11:27:52.410Z","1","retailer1","manufacturer1",527,"100"
"CancelOrder","1237355","4491","2025-01-16T11:28:03.523Z","1","customer1","retailer1",527,""
"ConfirmRestock","1237355","4491","2025-01-16T11:28:03.524Z","4","manufacturer1","retailer2",528,""
"NewEpoch","1237355","4491","2025-01-16T11:28:03.524Z","","","","",""
"PurchaseOrder","1415348","4502","2025-01-16T11:28:14.152Z","2","customer2","retailer1",529,""
"PurchaseOrder","1415348","4502","2025-01-16T11:28:14.153Z","3","customer3","retailer2",530,""
"PurchaseOrder","1415348","4502","2025-01-16T11:28:14.160Z","1","customer1","retailer1",531,""
"PurchaseOrder","1415348","4502","2025-01-16T11:28:14.160Z","4","customer4","retailer2",532,""
"NewEpoch","1415348","4502","2025-01-16T11:28:14.161Z","","","","",""
"NewEpoch","1368434","4513","2025-01-16T11:28:25.275Z","","","","",""
"RestockRequest","1368434","4513","2025-01-16T11:28:25.278Z","1","retailer1","manufacturer1",531,"100"
"ConfirmOrder","1368434","4513","2025-01-16T11:28:25.278Z","3","retailer2","customer3",530,""
"RestockRequest","1368434","4513","2025-01-16T11:28:25.282Z","4","retailer2","manufacturer1",532,"200"
"ConfirmOrder","1368434","4513","2025-01-16T11:28:25.286Z","2","retailer1","customer2",529,""
"NewEpoch","1247627","4525","2025-01-16T11:28:37.399Z","","","","",""
"ConfirmRestock","1247627","4525","2025-01-16T11:28:37.405Z","4","manufacturer1","retailer2",532,""
"CancelOrder","1247627","4525","2025-01-16T11:28:37.405Z","1","customer1","retailer1",531,""
"NewEpoch","1425620","4536","2025-01-16T11:28:48.536Z","","","","",""
"PurchaseOrder","1425620","4536","2025-01-16T11:28:48.558Z","3","customer3","retailer2",533,""
"PurchaseOrder","1425620","4536","2025-01-16T11:28:48.559Z","2","customer2","retailer1",534,""
"PurchaseOrder","1425620","4536","2025-01-16T11:28:48.559Z","4","customer4","retailer2",535,""
"PurchaseOrder","1425620","4536","2025-01-16T11:28:48.560Z","1","customer1","retailer1",536,""
"RestockRequest","1378706","4547","2025-01-16T11:28:59.154Z","1","retailer1","manufacturer1",536,"100"
"RestockRequest","1378706","4547","2025-01-16T11:28:59.154Z","4","retailer2","manufacturer1",535,"200"
"ConfirmOrder","1378706","4547","2025-01-16T11:28:59.161Z","3","retailer2","customer3",533,""
"ConfirmOrder","1378706","4547","2025-01-16T11:28:59.161Z","2","retailer1","customer2",534,""
"NewEpoch","1378706","4547","2025-01-16T11:28:59.162Z","","","","",""
"CancelOrder","1259009","4558","2025-01-16T11:29:10.260Z","4","customer4","retailer2",535,""
"CancelOrder","1259009","4558","2025-01-16T11:29:10.260Z","1","customer1","retailer1",536,""
"NewEpoch","1259009","4558","2025-01-16T11:29:10.261Z","","","","",""
"PurchaseOrder","1435892","4570","2025-01-16T11:29:22.397Z","3","customer3","retailer2",537,""
"PurchaseOrder","1435892","4570","2025-01-16T11:29:22.398Z","2","customer2","retailer1",538,""
"PurchaseOrder","1435892","4570","2025-01-16T11:29:22.406Z","1","customer1","retailer1",539,""
"NewEpoch","1435892","4570","2025-01-16T11:29:22.409Z","","","","",""
"PurchaseOrder","1435892","4570","2025-01-16T11:29:22.413Z","4","customer4","retailer2",540,""
"NewEpoch","1388978","4581","2025-01-16T11:29:33.515Z","","","","",""
"ConfirmOrder","1388978","4581","2025-01-16T11:29:33.524Z","2","retailer1","customer2",538,""
"RestockRequest","1388978","4581","2025-01-16T11:29:33.525Z","1","retailer1","manufacturer1",539,"100"
"RestockRequest","1388978","4581","2025-01-16T11:29:33.528Z","4","retailer2","manufacturer1",540,"200"
"ConfirmOrder","1388978","4581","2025-01-16T11:29:33.532Z","3","retailer2","customer3",537,""
"CancelOrder","1269281","4593","2025-01-16T11:29:45.132Z","4","customer4","retailer2",540,""
"CancelOrder","1269281","4593","2025-01-16T11:29:45.133Z","1","customer1","retailer1",539,""
"NewEpoch","1269281","4593","2025-01-16T11:29:45.137Z","","","","",""
"NewEpoch","1446164","4604","2025-01-16T11:29:56.288Z","","","","",""
"PurchaseOrder","1446164","4604","2025-01-16T11:29:56.289Z","4","customer4","retailer2",541,""
"PurchaseOrder","1446164","4604","2025-01-16T11:29:56.290Z","1","customer1","retailer1",542,""
"PurchaseOrder","1446164","4604","2025-01-16T11:29:56.293Z","2","customer2","retailer1",543,""
"PurchaseOrder","1446164","4604","2025-01-16T11:29:56.295Z","3","customer3","retailer2",544,""
"ConfirmOrder","1399250","4615","2025-01-16T11:30:07.402Z","1","retailer1","customer1",542,""
"RestockRequest","1399250","4615","2025-01-16T11:30:07.403Z","3","retailer2","manufacturer1",544,"100"
"ConfirmOrder","1399250","4615","2025-01-16T11:30:07.406Z","4","retailer2","customer4",541,""
"NewEpoch","1399250","4615","2025-01-16T11:30:07.406Z","","","","",""
"RestockRequest","1399250","4615","2025-01-16T11:30:07.411Z","2","retailer1","manufacturer1",543,"200"
"NewEpoch","1279553","4626","2025-01-16T11:30:18.495Z","","","","",""
"CancelOrder","1279553","4626","2025-01-16T11:30:18.500Z","2","customer2","retailer1",543,""
"CancelOrder","1279553","4626","2025-01-16T11:30:18.503Z","3","customer3","retailer2",544,""
"PurchaseOrder","1456436","4637","2025-01-16T11:30:29.117Z","4","customer4","retailer2",545,""
"NewEpoch","1456436","4637","2025-01-16T11:30:29.119Z","","","","",""
"PurchaseOrder","1456436","4637","2025-01-16T11:30:29.121Z","1","customer1","retailer1",546,""
"PurchaseOrder","1456436","4637","2025-01-16T11:30:29.126Z","3","customer3","retailer2",548,""
"PurchaseOrder","1456436","4637","2025-01-16T11:30:29.128Z","2","customer2","retailer1",547,""
"RestockRequest","1409522","4648","2025-01-16T11:30:40.248Z","3","retailer2","manufacturer1",548,"100"
"NewEpoch","1409522","4648","2025-01-16T11:30:40.257Z","","","","",""
"ConfirmOrder","1409522","4648","2025-01-16T11:30:40.261Z","4","retailer2","customer4",545,""
"ConfirmOrder","1409522","4648","2025-01-16T11:30:40.262Z","1","retailer1","customer1",546,""
"RestockRequest","1409522","4648","2025-01-16T11:30:40.262Z","2","retailer1","manufacturer1",547,"200"
"ConfirmRestock","1287605","4659","2025-01-16T11:30:51.371Z","3","manufacturer1","retailer2",548,""
"ConfirmRestock","1287605","4659","2025-01-16T11:30:51.372Z","2","manufacturer1","retailer1",547,""
"NewEpoch","1287605","4659","2025-01-16T11:30:51.379Z","","","","",""
"NewEpoch","1466708","4670","2025-01-16T11:31:02.501Z","","","","",""
"PurchaseOrder","1466708","4670","2025-01-16T11:31:02.516Z","3","customer3","retailer2",551,""
"PurchaseOrder","1466708","4670","2025-01-16T11:31:02.517Z","1","customer1","retailer1",550,""
"PurchaseOrder","1466708","4670","2025-01-16T11:31:02.521Z","4","customer4","retailer2",549,""
"PurchaseOrder","1466708","4670","2025-01-16T11:31:02.521Z","2","customer2","retailer1",552,""
"RestockRequest","1419794","4681","2025-01-16T11:31:13.124Z","3","retailer2","manufacturer1",551,"100"
"NewEpoch","1419794","4681","2025-01-16T11:31:13.129Z","","","","",""
"ConfirmOrder","1419794","4681","2025-01-16T11:31:13.135Z","1","retailer1","customer1",550,""
"RestockRequest","1419794","4681","2025-01-16T11:31:13.138Z","2","retailer1","manufacturer1",552,"200"
"ConfirmOrder","1419794","4681","2025-01-16T11:31:13.138Z","4","retailer2","customer4",549,""
"CancelOrder","1300097","4692","2025-01-16T11:31:24.250Z","2","customer2","retailer1",552,""
"CancelOrder","1300097","4692","2025-01-16T11:31:24.251Z","3","customer3","retailer2",551,""
"NewEpoch","1300097","4692","2025-01-16T11:31:24.253Z","","","","",""
"PurchaseOrder","1476980","4703","2025-01-16T11:31:35.369Z","1","customer1","retailer1",553,""
"NewEpoch","1476980","4703","2025-01-16T11:31:35.376Z","","","","",""
"PurchaseOrder","1476980","4703","2025-01-16T11:31:35.381Z","2","customer2","retailer1",555,""
"PurchaseOrder","1476980","4703","2025-01-16T11:31:35.381Z","3","customer3","retailer2",556,""
"PurchaseOrder","1476980","4703","2025-01-16T11:31:35.384Z","4","customer4","retailer2",554,""
"RestockRequest","1430066","4714","2025-01-16T11:31:46.509Z","3","retailer2","manufacturer1",556,"100"
"ConfirmOrder","1430066","4714","2025-01-16T11:31:46.510Z","4","retailer2","customer4",554,""
"NewEpoch","1430066","4714","2025-01-16T11:31:46.511Z","","","","",""
"RestockRequest","1430066","4714","2025-01-16T11:31:46.511Z","2","retailer1","manufacturer1",555,"200"
"ConfirmOrder","1430066","4714","2025-01-16T11:31:46.512Z","1","retailer1","customer1",553,""
"NewEpoch","1308149","4725","2025-01-16T11:31:57.108Z","","","","",""
"ConfirmRestock","1308149","4725","2025-01-16T11:31:57.113Z","3","manufacturer1","retailer2",556,""
"ConfirmRestock","1308149","4725","2025-01-16T11:31:57.115Z","2","manufacturer1","retailer1",555,""
"NewEpoch","1487252","4736","2025-01-16T11:32:08.261Z","","","","",""
"PurchaseOrder","1487252","4736","2025-01-16T11:32:08.272Z","4","customer4","retailer2",558,""
"PurchaseOrder","1487252","4736","2025-01-16T11:32:08.272Z","1","customer1","retailer1",557,""
"PurchaseOrder","1487252","4736","2025-01-16T11:32:08.272Z","2","customer2","retailer1",559,""
"PurchaseOrder","1487252","4736","2025-01-16T11:32:08.272Z","3","customer3","retailer2",560,""
"NewEpoch","1440338","4747","2025-01-16T11:32:19.386Z","","","","",""
"RestockRequest","1440338","4747","2025-01-16T11:32:19.387Z","3","retailer2","manufacturer1",560,"100"
"ConfirmOrder","1440338","4747","2025-01-16T11:32:19.389Z","4","retailer2","customer4",558,""
"ConfirmOrder","1440338","4747","2025-01-16T11:32:19.390Z","1","retailer1","customer1",557,""
"RestockRequest","1440338","4747","2025-01-16T11:32:19.390Z","2","retailer1","manufacturer1",559,"200"
"CancelOrder","1320641","4758","2025-01-16T11:32:30.521Z","2","customer2","retailer1",559,""
"CancelOrder","1320641","4758","2025-01-16T11:32:30.530Z","3","customer3","retailer2",560,""
"NewEpoch","1320641","4758","2025-01-16T11:32:30.530Z","","","","",""
"PurchaseOrder","1497524","4769","2025-01-16T11:32:41.136Z","2","customer2","retailer1",561,""
"PurchaseOrder","1497524","4769","2025-01-16T11:32:41.137Z","3","customer3","retailer2",562,""
"PurchaseOrder","1497524","4769","2025-01-16T11:32:41.140Z","1","customer1","retailer1",564,""
"PurchaseOrder","1497524","4769","2025-01-16T11:32:41.141Z","4","customer4","retailer2",563,""
"NewEpoch","1497524","4769","2025-01-16T11:32:41.141Z","","","","",""
"RestockRequest","1450610","4780","2025-01-16T11:32:52.346Z","1","retailer1","manufacturer1",564,"100"
"ConfirmOrder","1450610","4780","2025-01-16T11:32:52.347Z","2","retailer1","customer2",561,""
"ConfirmOrder","1450610","4780","2025-01-16T11:32:52.348Z","3","retailer2","customer3",562,""
"RestockRequest","1450610","4780","2025-01-16T11:32:52.348Z","4","retailer2","manufacturer1",563,"200"
"NewEpoch","1450610","4780","2025-01-16T11:32:52.354Z","","","","",""
"NewEpoch","1329803","4791","2025-01-16T11:33:03.491Z","","","","",""
"CancelOrder","1329803","4791","2025-01-16T11:33:03.495Z","4","customer4","retailer2",563,""
"ConfirmRestock","1329803","4791","2025-01-16T11:33:03.496Z","1","manufacturer1","retailer1",564,""
"PurchaseOrder","1507796","4803","2025-01-16T11:33:15.114Z","3","customer3","retailer2",565,""
