event,gasUsed,blockNumber,timestamp,instanceID,sender,receiver,executionCount,price
"RestockRequest","1642107","4020","2025-01-15T00:11:13.226Z","4","retailer2","manufacturer1",496,"200"
"NewEpoch","1642107","4020","2025-01-15T00:11:13.226Z","","","","",""
"ConfirmOrder","1642107","4020","2025-01-15T00:11:13.227Z","2","retailer1","customer2",493,""
"CancelOrder","1329248","4027","2025-01-15T00:11:20.254Z","1","customer1","retailer1",494,""
"NewEpoch","1643552","4033","2025-01-15T00:11:26.339Z","","","","",""
"ConfirmRestock","1643552","4033","2025-01-15T00:11:26.342Z","4","manufacturer1","retailer2",496,""
"NewEpoch","1637678","4044","2025-01-15T00:11:37.469Z","","","","",""
"PurchaseOrder","1637678","4044","2025-01-15T00:11:37.484Z","3","customer3","retailer2",499,""
"PurchaseOrder","1637678","4044","2025-01-15T00:11:37.484Z","4","customer4","retailer2",500,""
"PurchaseOrder","1637678","4044","2025-01-15T00:11:37.486Z","2","customer2","retailer1",497,""
"PurchaseOrder","1637678","4044","2025-01-15T00:11:37.488Z","1","customer1","retailer1",498,""
"NewEpoch","1677124","4056","2025-01-15T00:11:49.080Z","","","","",""
"RestockRequest","1677124","4056","2025-01-15T00:11:49.085Z","4","retailer2","manufacturer1",500,"200"
"ConfirmOrder","1677124","4056","2025-01-15T00:11:49.085Z","2","retailer1","customer2",497,""
"ConfirmOrder","1677124","4056","2025-01-15T00:11:49.089Z","3","retailer2","customer3",499,""
"RestockRequest","1677124","4056","2025-01-15T00:11:49.092Z","1","retailer1","manufacturer1",498,"100"
"CancelOrder","1339520","4062","2025-01-15T00:11:55.106Z","4","customer4","retailer2",500,""
"NewEpoch","1637384","4067","2025-01-15T00:12:00.152Z","","","","",""
"ConfirmRestock","1637384","4067","2025-01-15T00:12:00.154Z","1","manufacturer1","retailer1",498,""
"NewEpoch","1671334","4079","2025-01-15T00:12:12.315Z","","","","",""
"PurchaseOrder","1671334","4079","2025-01-15T00:12:12.322Z","4","customer4","retailer2",501,""
"PurchaseOrder","1671334","4079","2025-01-15T00:12:12.327Z","3","customer3","retailer2",502,""
"PurchaseOrder","1671334","4079","2025-01-15T00:12:12.328Z","1","customer1","retailer1",503,""
"PurchaseOrder","1671334","4079","2025-01-15T00:12:12.330Z","2","customer2","retailer1",504,""
"NewEpoch","1707980","4090","2025-01-15T00:12:23.460Z","","","","",""
"RestockRequest","1707980","4090","2025-01-15T00:12:23.466Z","2","retailer1","manufacturer1",504,"200"
"ConfirmOrder","1707980","4090","2025-01-15T00:12:23.466Z","1","retailer1","customer1",503,""
"RestockRequest","1707980","4090","2025-01-15T00:12:23.467Z","3","retailer2","manufacturer1",502,"100"
"ConfirmOrder","1707980","4090","2025-01-15T00:12:23.470Z","4","retailer2","customer4",501,""
"CancelOrder","1349792","4096","2025-01-15T00:12:29.474Z","2","customer2","retailer1",504,""
"NewEpoch","1671040","4101","2025-01-15T00:12:34.526Z","","","","",""
"ConfirmRestock","1671040","4101","2025-01-15T00:12:34.530Z","3","manufacturer1","retailer2",502,""
"PurchaseOrder","1685078","4114","2025-01-15T00:12:47.139Z","1","customer1","retailer1",505,""
"PurchaseOrder","1685078","4114","2025-01-15T00:12:47.140Z","2","customer2","retailer1",506,""
"PurchaseOrder","1685078","4114","2025-01-15T00:12:47.140Z","4","customer4","retailer2",507,""
"PurchaseOrder","1685078","4114","2025-01-15T00:12:47.141Z","3","customer3","retailer2",508,""
"NewEpoch","1685078","4114","2025-01-15T00:12:47.153Z","","","","",""
"NewEpoch","1683339","4125","2025-01-15T00:12:58.264Z","","","","",""
"ConfirmOrder","1683339","4125","2025-01-15T00:12:58.270Z","4","retailer2","customer4",507,""
"RestockRequest","1683339","4125","2025-01-15T00:12:58.271Z","3","retailer2","manufacturer1",508,"100"
"RestockRequest","1683339","4125","2025-01-15T00:12:58.272Z","2","retailer1","manufacturer1",506,"200"
"ConfirmOrder","1683339","4125","2025-01-15T00:12:58.273Z","1","retailer1","customer1",505,""
"CancelOrder","1360064","4131","2025-01-15T00:13:04.314Z","3","customer3","retailer2",508,""
"NewEpoch","1664872","4136","2025-01-15T00:13:09.364Z","","","","",""
"ConfirmRestock","1664872","4136","2025-01-15T00:13:09.368Z","2","manufacturer1","retailer1",506,""
"PurchaseOrder","1227843","4144","2025-01-15T00:13:17.462Z","2","customer2","retailer1",510,""
"PurchaseOrder","1227843","4144","2025-01-15T00:13:17.462Z","3","customer3","retailer2",509,""
"NewEpoch","1227843","4144","2025-01-15T00:13:17.466Z","","","","",""
"PurchaseOrder","1708310","4153","2025-01-15T00:13:26.562Z","4","customer4","retailer2",511,""
"PurchaseOrder","1708310","4153","2025-01-15T00:13:26.564Z","1","customer1","retailer1",512,""
"ConfirmOrder","1708310","4153","2025-01-15T00:13:26.565Z","3","retailer2","customer3",509,""
"ConfirmOrder","1708310","4153","2025-01-15T00:13:26.567Z","2","retailer1","customer2",510,""
"NewEpoch","1708310","4153","2025-01-15T00:13:26.568Z","","","","",""
"NewEpoch","1841321","4160","2025-01-15T00:13:33.110Z","","","","",""
"RestockRequest","1841321","4160","2025-01-15T00:13:33.115Z","4","retailer2","manufacturer1",511,"200"
"RestockRequest","1841321","4160","2025-01-15T00:13:33.116Z","1","retailer1","manufacturer1",512,"100"
"CancelOrder","1370336","4167","2025-01-15T00:13:40.137Z","4","customer4","retailer2",511,""
"NewEpoch","1698528","4173","2025-01-15T00:13:46.701Z","","","","",""
"ConfirmRestock","1698528","4173","2025-01-15T00:13:46.703Z","1","manufacturer1","retailer1",512,""
"NewEpoch","1712566","4184","2025-01-15T00:13:57.832Z","","","","",""
"PurchaseOrder","1712566","4184","2025-01-15T00:13:57.844Z","2","customer2","retailer1",514,""
"PurchaseOrder","1712566","4184","2025-01-15T00:13:57.845Z","4","customer4","retailer2",515,""
"PurchaseOrder","1712566","4184","2025-01-15T00:13:57.845Z","3","customer3","retailer2",516,""
"PurchaseOrder","1712566","4184","2025-01-15T00:13:57.852Z","1","customer1","retailer1",513,""
"RestockRequest","1744219","4197","2025-01-15T00:14:10.505Z","3","retailer2","manufacturer1",516,"100"
"ConfirmOrder","1744219","4197","2025-01-15T00:14:10.506Z","4","retailer2","customer4",515,""
"RestockRequest","1744219","4197","2025-01-15T00:14:10.511Z","2","retailer1","manufacturer1",514,"200"
"NewEpoch","1744219","4197","2025-01-15T00:14:10.511Z","","","","",""
"ConfirmOrder","1744219","4197","2025-01-15T00:14:10.512Z","1","retailer1","customer1",513,""
"CancelOrder","1380608","4203","2025-01-15T00:14:16.556Z","2","customer2","retailer1",514,""
"NewEpoch","1712272","4208","2025-01-15T00:14:21.092Z","","","","",""
"ConfirmRestock","1712272","4208","2025-01-15T00:14:21.093Z","3","manufacturer1","retailer2",516,""
"PurchaseOrder","1726310","4219","2025-01-15T00:14:32.220Z","3","customer3","retailer2",518,""
"PurchaseOrder","1726310","4219","2025-01-15T00:14:32.222Z","4","customer4","retailer2",517,""
"NewEpoch","1726310","4219","2025-01-15T00:14:32.223Z","","","","",""
"PurchaseOrder","1726310","4219","2025-01-15T00:14:32.234Z","1","customer1","retailer1",519,""
"PurchaseOrder","1726310","4219","2025-01-15T00:14:32.235Z","2","customer2","retailer1",520,""
"RestockRequest","1760075","4230","2025-01-15T00:14:43.351Z","3","retailer2","manufacturer1",518,"100"
"RestockRequest","1760075","4230","2025-01-15T00:14:43.370Z","2","retailer1","manufacturer1",520,"200"
"NewEpoch","1760075","4230","2025-01-15T00:14:43.371Z","","","","",""
"ConfirmOrder","1760075","4230","2025-01-15T00:14:43.372Z","1","retailer1","customer1",519,""
"ConfirmOrder","1760075","4230","2025-01-15T00:14:43.372Z","4","retailer2","customer4",517,""
"CancelOrder","1390880","4236","2025-01-15T00:14:49.381Z","2","customer2","retailer1",520,""
"ConfirmRestock","1726016","4241","2025-01-15T00:14:54.439Z","3","manufacturer1","retailer2",518,""
"NewEpoch","1726016","4241","2025-01-15T00:14:54.439Z","","","","",""
"NewEpoch","1258659","4249","2025-01-15T00:15:02.530Z","","","","",""
"PurchaseOrder","1258659","4249","2025-01-15T00:15:02.539Z","2","customer2","retailer1",522,""
"PurchaseOrder","1258659","4249","2025-01-15T00:15:02.540Z","3","customer3","retailer2",521,""
"NewEpoch","1729618","4258","2025-01-15T00:15:12.113Z","","","","",""
"ConfirmOrder","1729618","4258","2025-01-15T00:15:12.120Z","2","retailer1","customer2",522,""
"ConfirmOrder","1729618","4258","2025-01-15T00:15:12.120Z","3","retailer2","customer3",521,""
"PurchaseOrder","1729618","4258","2025-01-15T00:15:12.121Z","4","customer4","retailer2",523,""
"PurchaseOrder","1729618","4258","2025-01-15T00:15:12.121Z","1","customer1","retailer1",524,""
"RestockRequest","1882553","4267","2025-01-15T00:15:20.192Z","1","retailer1","manufacturer1",524,"100"
"RestockRequest","1882553","4267","2025-01-15T00:15:20.193Z","4","retailer2","manufacturer1",523,"200"
"NewEpoch","1882553","4267","2025-01-15T00:15:20.194Z","","","","",""
"CancelOrder","1401152","4273","2025-01-15T00:15:26.260Z","1","customer1","retailer1",524,""
"ConfirmRestock","1739760","4278","2025-01-15T00:15:31.316Z","4","manufacturer1","retailer2",523,""
"NewEpoch","1739760","4278","2025-01-15T00:15:31.316Z","","","","",""
"PurchaseOrder","1733886","4290","2025-01-15T00:15:43.485Z","3","customer3","retailer2",525,""
"PurchaseOrder","1733886","4290","2025-01-15T00:15:43.485Z","4","customer4","retailer2",526,""
"PurchaseOrder","1733886","4290","2025-01-15T00:15:43.488Z","1","customer1","retailer1",528,""
"NewEpoch","1733886","4290","2025-01-15T00:15:43.491Z","","","","",""
"PurchaseOrder","1733886","4290","2025-01-15T00:15:43.495Z","2","customer2","retailer1",527,""
"RestockRequest","1767839","4301","2025-01-15T00:15:54.084Z","1","retailer1","manufacturer1",528,"100"
"RestockRequest","1767839","4301","2025-01-15T00:15:54.085Z","4","retailer2","manufacturer1",526,"200"
"ConfirmOrder","1767839","4301","2025-01-15T00:15:54.087Z","2","retailer1","customer2",527,""
"ConfirmOrder","1767839","4301","2025-01-15T00:15:54.088Z","3","retailer2","customer3",525,""
"NewEpoch","1767839","4301","2025-01-15T00:15:54.089Z","","","","",""
"CancelOrder","1411424","4307","2025-01-15T00:16:00.107Z","1","customer1","retailer1",528,""
"NewEpoch","1754614","4312","2025-01-15T00:16:05.155Z","","","","",""
"CancelOrder","1754614","4312","2025-01-15T00:16:05.158Z","4","customer4","retailer2",526,""
"PurchaseOrder","1747630","4324","2025-01-15T00:16:17.306Z","3","customer3","retailer2",529,""
"PurchaseOrder","1747630","4324","2025-01-15T00:16:17.307Z","4","customer4","retailer2",530,""
"NewEpoch","1747630","4324","2025-01-15T00:16:17.307Z","","","","",""
"PurchaseOrder","1747630","4324","2025-01-15T00:16:17.313Z","1","customer1","retailer1",532,""
"PurchaseOrder","1747630","4324","2025-01-15T00:16:17.314Z","2","customer2","retailer1",531,""
"ConfirmOrder","1425344","4330","2025-01-15T00:16:23.349Z","3","retailer2","customer3",529,""
"RestockRequest","1817044","4335","2025-01-15T00:16:28.927Z","1","retailer1","manufacturer1",532,"100"
"ConfirmOrder","1817044","4335","2025-01-15T00:16:28.927Z","2","retailer1","customer2",531,""
"NewEpoch","1817044","4335","2025-01-15T00:16:28.940Z","","","","",""
"NewEpoch","1364328","4340","2025-01-15T00:16:33.468Z","","","","",""
"RestockRequest","1364328","4340","2025-01-15T00:16:33.473Z","4","retailer2","manufacturer1",530,"200"
"NewEpoch","1806246","4345","2025-01-15T00:16:38.540Z","","","","",""
"ConfirmRestock","1806246","4345","2025-01-15T00:16:38.541Z","1","manufacturer1","retailer1",532,""
"NewEpoch","1810792","4353","2025-01-15T00:16:46.120Z","","","","",""
"CancelOrder","1810792","4353","2025-01-15T00:16:46.121Z","4","customer4","retailer2",530,""
"PurchaseOrder","1292043","4361","2025-01-15T00:16:54.220Z","3","customer3","retailer2",533,""
"PurchaseOrder","1292043","4361","2025-01-15T00:16:54.220Z","2","customer2","retailer1",534,""
"NewEpoch","1292043","4361","2025-01-15T00:16:54.229Z","","","","",""
"ConfirmOrder","1794210","4370","2025-01-15T00:17:03.334Z","3","retailer2","customer3",533,""
"PurchaseOrder","1794210","4370","2025-01-15T00:17:03.335Z","4","customer4","retailer2",535,""
"PurchaseOrder","1794210","4370","2025-01-15T00:17:03.335Z","1","customer1","retailer1",536,""
"NewEpoch","1794210","4370","2025-01-15T00:17:03.340Z","","","","",""
"ConfirmOrder","1794210","4370","2025-01-15T00:17:03.346Z","2","retailer1","customer2",534,""
"RestockRequest","1927221","4377","2025-01-15T00:17:10.920Z","1","retailer1","manufacturer1",536,"100"
"RestockRequest","1927221","4377","2025-01-15T00:17:10.921Z","4","retailer2","manufacturer1",535,"200"
"NewEpoch","1927221","4377","2025-01-15T00:17:10.930Z","","","","",""
"CancelOrder","1663162","4389","2025-01-15T00:17:22.546Z","1","customer1","retailer1",536,""
"ConfirmRestock","1663162","4389","2025-01-15T00:17:22.546Z","4","manufacturer1","retailer2",535,""
"NewEpoch","1663162","4389","2025-01-15T00:17:22.546Z","","","","",""
"PurchaseOrder","1798466","4402","2025-01-15T00:17:35.158Z","2","customer2","retailer1",537,""
"PurchaseOrder","1798466","4402","2025-01-15T00:17:35.159Z","1","customer1","retailer1",538,""
"PurchaseOrder","1798466","4402","2025-01-15T00:17:35.160Z","3","customer3","retailer2",539,""
"PurchaseOrder","1798466","4402","2025-01-15T00:17:35.162Z","4","customer4","retailer2",540,""
"NewEpoch","1798466","4402","2025-01-15T00:17:35.163Z","","","","",""
"ConfirmOrder","1827519","4413","2025-01-15T00:17:46.281Z","2","retailer1","customer2",537,""
"RestockRequest","1827519","4413","2025-01-15T00:17:46.286Z","4","retailer2","manufacturer1",540,"200"
"RestockRequest","1827519","4413","2025-01-15T00:17:46.286Z","1","retailer1","manufacturer1",538,"100"
"NewEpoch","1827519","4413","2025-01-15T00:17:46.287Z","","","","",""
"ConfirmOrder","1827519","4413","2025-01-15T00:17:46.287Z","3","retailer2","customer3",539,""
"NewEpoch","1699170","4425","2025-01-15T00:17:58.409Z","","","","",""
"CancelOrder","1699170","4425","2025-01-15T00:17:58.411Z","1","customer1","retailer1",538,""
"CancelOrder","1699170","4425","2025-01-15T00:17:58.417Z","4","customer4","retailer2",540,""
"NewEpoch","1792298","4437","2025-01-15T00:18:10.545Z","","","","",""
"PurchaseOrder","1792298","4437","2025-01-15T00:18:10.555Z","1","customer1","retailer1",543,""
"PurchaseOrder","1792298","4437","2025-01-15T00:18:10.556Z","2","customer2","retailer1",544,""
"PurchaseOrder","1792298","4437","2025-01-15T00:18:10.557Z","3","customer3","retailer2",542,""
"PurchaseOrder","1792298","4437","2025-01-15T00:18:10.559Z","4","customer4","retailer2",541,""
"RestockRequest","1838639","4449","2025-01-15T00:18:22.134Z","3","retailer2","manufacturer1",542,"100"
"ConfirmOrder","1838639","4449","2025-01-15T00:18:22.134Z","4","retailer2","customer4",541,""
"NewEpoch","1838639","4449","2025-01-15T00:18:22.139Z","","","","",""
"ConfirmOrder","1838639","4449","2025-01-15T00:18:22.143Z","1","retailer1","customer1",543,""
"RestockRequest","1838639","4449","2025-01-15T00:18:22.146Z","2","retailer1","manufacturer1",544,"200"
"ConfirmRestock","1707813","4460","2025-01-15T00:18:33.255Z","3","manufacturer1","retailer2",542,""
"ConfirmRestock","1707813","4460","2025-01-15T00:18:33.255Z","2","manufacturer1","retailer1",544,""
"NewEpoch","1707813","4460","2025-01-15T00:18:33.260Z","","","","",""
"NewEpoch","1825954","4471","2025-01-15T00:18:44.416Z","","","","",""
"PurchaseOrder","1825954","4471","2025-01-15T00:18:44.424Z","3","customer3","retailer2",546,""
"PurchaseOrder","1825954","4471","2025-01-15T00:18:44.424Z","2","customer2","retailer1",548,""
"PurchaseOrder","1825954","4471","2025-01-15T00:18:44.424Z","4","customer4","retailer2",545,""
"PurchaseOrder","1825954","4471","2025-01-15T00:18:44.428Z","1","customer1","retailer1",547,""
"NewEpoch","1852395","4483","2025-01-15T00:18:56.559Z","","","","",""
"ConfirmOrder","1852395","4483","2025-01-15T00:18:56.569Z","4","retailer2","customer4",545,""
"RestockRequest","1852395","4483","2025-01-15T00:18:56.570Z","2","retailer1","manufacturer1",548,"200"
"ConfirmOrder","1852395","4483","2025-01-15T00:18:56.570Z","1","retailer1","customer1",547,""
"RestockRequest","1852395","4483","2025-01-15T00:18:56.576Z","3","retailer2","manufacturer1",546,"100"
"NewEpoch","1705635","4494","2025-01-15T00:19:07.140Z","","","","",""
"CancelOrder","1705635","4494","2025-01-15T00:19:07.143Z","3","customer3","retailer2",546,""
"CancelOrder","1705635","4494","2025-01-15T00:19:07.144Z","2","customer2","retailer1",548,""
"NewEpoch","1839698","4506","2025-01-15T00:19:19.304Z","","","","",""
"PurchaseOrder","1839698","4506","2025-01-15T00:19:19.312Z","1","customer1","retailer1",549,""
"PurchaseOrder","1839698","4506","2025-01-15T00:19:19.312Z","3","customer3","retailer2",552,""
"PurchaseOrder","1839698","4506","2025-01-15T00:19:19.312Z","2","customer2","retailer1",550,""
"PurchaseOrder","1839698","4506","2025-01-15T00:19:19.313Z","4","customer4","retailer2",551,""
"ConfirmOrder","1479272","4512","2025-01-15T00:19:25.347Z","1","retailer1","customer1",549,""
"NewEpoch","1889200","4513","2025-01-15T00:19:26.374Z","","","","",""
"RestockRequest","1889200","4513","2025-01-15T00:19:26.382Z","3","retailer2","manufacturer1",552,"100"
"ConfirmOrder","1889200","4513","2025-01-15T00:19:26.383Z","4","retailer2","customer4",551,""
"ConfirmRestock","1842984","4523","2025-01-15T00:19:36.502Z","3","manufacturer1","retailer2",552,""
"NewEpoch","1842984","4523","2025-01-15T00:19:36.504Z","","","","",""
"RestockRequest","1842984","4523","2025-01-15T00:19:36.509Z","2","retailer1","manufacturer1",550,"200"
"NewEpoch","1881838","4532","2025-01-15T00:19:45.061Z","","","","",""
"ConfirmRestock","1881838","4532","2025-01-15T00:19:45.063Z","2","manufacturer1","retailer1",550,""
"NewEpoch","1856878","4544","2025-01-15T00:19:57.214Z","","","","",""
"PurchaseOrder","1856878","4544","2025-01-15T00:19:57.228Z","3","customer3","retailer2",554,""
"PurchaseOrder","1856878","4544","2025-01-15T00:19:57.228Z","2","customer2","retailer1",556,""
"PurchaseOrder","1856878","4544","2025-01-15T00:19:57.228Z","4","customer4","retailer2",553,""
"PurchaseOrder","1856878","4544","2025-01-15T00:19:57.230Z","1","customer1","retailer1",555,""
"NewEpoch","1855127","4556","2025-01-15T00:20:09.346Z","","","","",""
"RestockRequest","1855127","4556","2025-01-15T00:20:09.347Z","3","retailer2","manufacturer1",554,"100"
"ConfirmOrder","1855127","4556","2025-01-15T00:20:09.352Z","1","retailer1","customer1",555,""
"ConfirmOrder","1855127","4556","2025-01-15T00:20:09.352Z","4","retailer2","customer4",553,""
"RestockRequest","1855127","4556","2025-01-15T00:20:09.353Z","2","retailer1","manufacturer1",556,"200"
"CancelOrder","1757451","4568","2025-01-15T00:20:21.484Z","2","customer2","retailer1",556,""
"CancelOrder","1757451","4568","2025-01-15T00:20:21.484Z","3","customer3","retailer2",554,""
"NewEpoch","1757451","4568","2025-01-15T00:20:21.485Z","","","","",""
"NewEpoch","1870622","4580","2025-01-15T00:20:33.105Z","","","","",""
"PurchaseOrder","1870622","4580","2025-01-15T00:20:33.112Z","4","customer4","retailer2",559,""
"PurchaseOrder","1870622","4580","2025-01-15T00:20:33.112Z","1","customer1","retailer1",557,""
"PurchaseOrder","1870622","4580","2025-01-15T00:20:33.116Z","2","customer2","retailer1",558,""
"PurchaseOrder","1870622","4580","2025-01-15T00:20:33.118Z","3","customer3","retailer2",560,""
"RestockRequest","1944323","4590","2025-01-15T00:20:43.693Z","3","retailer2","manufacturer1",560,"100"
"NewEpoch","1944323","4590","2025-01-15T00:20:43.696Z","","","","",""
"RestockRequest","1944323","4590","2025-01-15T00:20:43.701Z","2","retailer1","manufacturer1",558,"200"
"ConfirmOrder","1944323","4590","2025-01-15T00:20:43.702Z","1","retailer1","customer1",557,""
"NewEpoch","1763001","4602","2025-01-15T00:20:55.321Z","","","","",""
"ConfirmOrder","1763001","4602","2025-01-15T00:20:55.325Z","4","retailer2","customer4",559,""
"ConfirmRestock","1763001","4602","2025-01-15T00:20:55.326Z","2","manufacturer1","retailer1",558,""
"ConfirmRestock","1763001","4602","2025-01-15T00:20:55.326Z","3","manufacturer1","retailer2",560,""
"NewEpoch","1884366","4615","2025-01-15T00:21:08.487Z","","","","",""
"PurchaseOrder","1884366","4615","2025-01-15T00:21:08.492Z","3","customer3","retailer2",561,""
"PurchaseOrder","1884366","4615","2025-01-15T00:21:08.492Z","4","customer4","retailer2",562,""
"PurchaseOrder","1884366","4615","2025-01-15T00:21:08.496Z","1","customer1","retailer1",564,""
"PurchaseOrder","1884366","4615","2025-01-15T00:21:08.499Z","2","customer2","retailer1",563,""
"RestockRequest","1918131","4627","2025-01-15T00:21:20.095Z","1","retailer1","manufacturer1",564,"100"
"ConfirmOrder","1918131","4627","2025-01-15T00:21:20.095Z","2","retailer1","customer2",563,""
"RestockRequest","1918131","4627","2025-01-15T00:21:20.095Z","4","retailer2","manufacturer1",562,"200"
"ConfirmOrder","1918131","4627","2025-01-15T00:21:20.097Z","3","retailer2","customer3",561,""
"NewEpoch","1918131","4627","2025-01-15T00:21:20.097Z","","","","",""
"ConfirmRestock","1783698","4639","2025-01-15T00:21:32.221Z","4","manufacturer1","retailer2",562,""
"CancelOrder","1783698","4639","2025-01-15T00:21:32.222Z","1","customer1","retailer1",564,""
"NewEpoch","1783698","4639","2025-01-15T00:21:32.227Z","","","","",""
"PurchaseOrder","1376787","4648","2025-01-15T00:21:41.325Z","3","customer3","retailer2",565,""
"PurchaseOrder","1376787","4648","2025-01-15T00:21:41.326Z","2","customer2","retailer1",566,""
"NewEpoch","1376787","4648","2025-01-15T00:21:41.326Z","","","","",""
"NewEpoch","1907598","4658","2025-01-15T00:21:51.450Z","","","","",""
"ConfirmOrder","1907598","4658","2025-01-15T00:21:51.451Z","3","retailer2","customer3",565,""
"PurchaseOrder","1907598","4658","2025-01-15T00:21:51.452Z","4","customer4","retailer2",567,""
"PurchaseOrder","1907598","4658","2025-01-15T00:21:51.454Z","1","customer1","retailer1",568,""
"ConfirmOrder","1907598","4658","2025-01-15T00:21:51.455Z","2","retailer1","customer2",566,""
"NewEpoch","2040609","4666","2025-01-15T00:21:59.553Z","","","","",""
"RestockRequest","2040609","4666","2025-01-15T00:21:59.561Z","1","retailer1","manufacturer1",568,"100"
"RestockRequest","2040609","4666","2025-01-15T00:21:59.561Z","4","retailer2","manufacturer1",567,"200"
"NewEpoch","1809823","4678","2025-01-15T00:22:11.135Z","","","","",""
"CancelOrder","1809823","4678","2025-01-15T00:22:11.138Z","1","customer1","retailer1",568,""
"ConfirmRestock","1809823","4678","2025-01-15T00:22:11.138Z","4","manufacturer1","retailer2",567,""
"PurchaseOrder","1891942","4691","2025-01-15T00:22:24.824Z","2","customer2","retailer1",569,""
"PurchaseOrder","1891942","4691","2025-01-15T00:22:24.826Z","3","customer3","retailer2",571,""
"PurchaseOrder","1891942","4691","2025-01-15T00:22:24.826Z","1","customer1","retailer1",570,""
"PurchaseOrder","1891942","4691","2025-01-15T00:22:24.833Z","4","customer4","retailer2",572,""
"NewEpoch","1891942","4691","2025-01-15T00:22:24.837Z","","","","",""
"ConfirmOrder","1940907","4703","2025-01-15T00:22:36.475Z","3","retailer2","customer3",571,""
"RestockRequest","1940907","4703","2025-01-15T00:22:36.476Z","1","retailer1","manufacturer1",570,"100"
"NewEpoch","1940907","4703","2025-01-15T00:22:36.482Z","","","","",""
"RestockRequest","1940907","4703","2025-01-15T00:22:36.485Z","4","retailer2","manufacturer1",572,"200"
"ConfirmOrder","1940907","4703","2025-01-15T00:22:36.490Z","2","retailer1","customer2",569,""
"NewEpoch","1829670","4714","2025-01-15T00:22:47.063Z","","","","",""
"CancelOrder","1829670","4714","2025-01-15T00:22:47.067Z","1","customer1","retailer1",570,""
"CancelOrder","1829670","4714","2025-01-15T00:22:47.069Z","4","customer4","retailer2",572,""
"NewEpoch","1925598","4727","2025-01-15T00:23:00.185Z","","","","",""
"PurchaseOrder","1925598","4727","2025-01-15T00:23:00.193Z","3","customer3","retailer2",573,""
"PurchaseOrder","1925598","4727","2025-01-15T00:23:00.197Z","4","customer4","retailer2",574,""
"PurchaseOrder","1925598","4727","2025-01-15T00:23:00.200Z","2","customer2","retailer1",575,""
"PurchaseOrder","1925598","4727","2025-01-15T00:23:00.200Z","1","customer1","retailer1",576,""
"NewEpoch","1994580","4737","2025-01-15T00:23:10.284Z","","","","",""
"RestockRequest","1994580","4737","2025-01-15T00:23:10.290Z","4","retailer2","manufacturer1",574,"200"
"ConfirmOrder","1994580","4737","2025-01-15T00:23:10.291Z","2","retailer1","customer2",575,""
"RestockRequest","1994580","4737","2025-01-15T00:23:10.297Z","1","retailer1","manufacturer1",576,"100"
"NewEpoch","1904037","4746","2025-01-15T00:23:19.368Z","","","","",""
"ConfirmOrder","1904037","4746","2025-01-15T00:23:19.370Z","3","retailer2","customer3",573,""
"ConfirmRestock","1904037","4746","2025-01-15T00:23:19.371Z","1","manufacturer1","retailer1",576,""
"CancelOrder","1904037","4746","2025-01-15T00:23:19.371Z","4","customer4","retailer2",574,""
"PurchaseOrder","1942778","4759","2025-01-15T00:23:32.543Z","2","customer2","retailer1",577,""
"PurchaseOrder","1942778","4759","2025-01-15T00:23:32.544Z","1","customer1","retailer1",578,""
"PurchaseOrder","1942778","4759","2025-01-15T00:23:32.556Z","4","customer4","retailer2",580,""
"PurchaseOrder","1942778","4759","2025-01-15T00:23:32.563Z","3","customer3","retailer2",579,""
"NewEpoch","1942778","4759","2025-01-15T00:23:32.566Z","","","","",""
"RestockRequest","1976543","4771","2025-01-15T00:23:44.134Z","1","retailer1","manufacturer1",578,"100"
"ConfirmOrder","1976543","4771","2025-01-15T00:23:44.134Z","2","retailer1","customer2",577,""
"ConfirmOrder","1976543","4771","2025-01-15T00:23:44.137Z","3","retailer2","customer3",579,""
"NewEpoch","1976543","4771","2025-01-15T00:23:44.138Z","","","","",""
"RestockRequest","1976543","4771","2025-01-15T00:23:44.138Z","4","retailer2","manufacturer1",580,"200"
"CancelOrder","1552664","4777","2025-01-15T00:23:50.658Z","1","customer1","retailer1",578,""
"NewEpoch","1943594","4783","2025-01-15T00:23:56.235Z","","","","",""
"CancelOrder","1943594","4783","2025-01-15T00:23:56.237Z","4","customer4","retailer2",580,""
"NewEpoch","1936610","4796","2025-01-15T00:24:09.418Z","","","","",""
"PurchaseOrder","1936610","4796","2025-01-15T00:24:09.424Z","4","customer4","retailer2",581,""
"PurchaseOrder","1936610","4796","2025-01-15T00:24:09.428Z","3","customer3","retailer2",582,""
"PurchaseOrder","1936610","4796","2025-01-15T00:24:09.431Z","2","customer2","retailer1",584,""
"PurchaseOrder","1936610","4796","2025-01-15T00:24:09.431Z","1","customer1","retailer1",583,""
"NewEpoch","1982951","4808","2025-01-15T00:24:21.565Z","","","","",""
"ConfirmOrder","1982951","4808","2025-01-15T00:24:21.576Z","4","retailer2","customer4",581,""
"RestockRequest","1982951","4808","2025-01-15T00:24:21.577Z","2","retailer1","manufacturer1",584,"200"
"ConfirmOrder","1982951","4808","2025-01-15T00:24:21.578Z","1","retailer1","customer1",583,""
"RestockRequest","1982951","4808","2025-01-15T00:24:21.578Z","3","retailer2","manufacturer1",582,"100"
"CancelOrder","1562936","4814","2025-01-15T00:24:27.076Z","2","customer2","retailer1",584,""
"NewEpoch","1956228","4820","2025-01-15T00:24:33.142Z","","","","",""
