event,gasUsed,blockNumber,timestamp,instanceID,sender,receiver,executionCount,price
"ConfirmOrder","38734","41185","2025-01-15T10:30:38.270Z","3","retailer2","customer3",442,""
"RestockRequest","79645","41185","2025-01-15T10:30:38.270Z","1","retailer1","manufacturer1",444,"200"
"RestockRequest","94631","41185","2025-01-15T10:30:38.271Z","4","retailer2","manufacturer1",443,"100"
"ConfirmRestock","31432","41187","2025-01-15T10:30:40.299Z","1","manufacturer1","retailer1",444,""
"ConfirmRestock","31432","41187","2025-01-15T10:30:40.299Z","4","manufacturer1","retailer2",443,""
"PurchaseOrder","36002","41191","2025-01-15T10:30:44.348Z","3","customer3","retailer2",445,""
"PurchaseOrder","36002","41192","2025-01-15T10:30:45.364Z","2","customer2","retailer1",446,""
"PurchaseOrder","47681","41193","2025-01-15T10:30:46.371Z","4","customer4","retailer2",447,""
"PurchaseOrder","47681","41193","2025-01-15T10:30:46.372Z","1","customer1","retailer1",448,""
"ConfirmOrder","38734","41193","2025-01-15T10:30:46.373Z","3","retailer2","customer3",445,""
"ConfirmOrder","38734","41194","2025-01-15T10:30:47.386Z","2","retailer1","customer2",446,""
"RestockRequest","94631","41195","2025-01-15T10:30:48.414Z","4","retailer2","manufacturer1",447,"100"
"RestockRequest","79645","41195","2025-01-15T10:30:48.414Z","1","retailer1","manufacturer1",448,"200"
"CancelOrder","32506","41197","2025-01-15T10:30:50.438Z","4","customer4","retailer2",447,""
"ConfirmRestock","31432","41197","2025-01-15T10:30:50.439Z","1","manufacturer1","retailer1",448,""
"PurchaseOrder","36002","41201","2025-01-15T10:30:54.483Z","1","customer1","retailer1",449,""
"PurchaseOrder","36002","41201","2025-01-15T10:30:54.483Z","3","customer3","retailer2",450,""
"PurchaseOrder","47681","41201","2025-01-15T10:30:54.483Z","2","customer2","retailer1",451,""
"PurchaseOrder","47681","41201","2025-01-15T10:30:54.483Z","4","customer4","retailer2",452,""
"RestockRequest","94631","41203","2025-01-15T10:30:56.517Z","2","retailer1","manufacturer1",451,"200"
"ConfirmOrder","38734","41203","2025-01-15T10:30:56.518Z","1","retailer1","customer1",449,""
"RestockRequest","79645","41203","2025-01-15T10:30:56.518Z","4","retailer2","manufacturer1",452,"100"
"ConfirmOrder","38734","41203","2025-01-15T10:30:56.518Z","3","retailer2","customer3",450,""
"CancelOrder","32506","41206","2025-01-15T10:30:59.543Z","2","customer2","retailer1",451,""
"ConfirmRestock","31432","41207","2025-01-15T10:31:00.040Z","4","manufacturer1","retailer2",452,""
"PurchaseOrder","36002","41212","2025-01-15T10:31:05.085Z","3","customer3","retailer2",453,""
"PurchaseOrder","36002","41213","2025-01-15T10:31:07.107Z","2","customer2","retailer1",454,""
"PurchaseOrder","47681","41214","2025-01-15T10:31:07.113Z","4","customer4","retailer2",455,""
"PurchaseOrder","47681","41214","2025-01-15T10:31:07.114Z","1","customer1","retailer1",456,""
"ConfirmOrder","38734","41214","2025-01-15T10:31:07.114Z","3","retailer2","customer3",453,""
"ConfirmOrder","38734","41215","2025-01-15T10:31:08.108Z","2","retailer1","customer2",454,""
"RestockRequest","94631","41216","2025-01-15T10:31:09.128Z","1","retailer1","manufacturer1",456,"200"
"RestockRequest","79645","41216","2025-01-15T10:31:09.129Z","4","retailer2","manufacturer1",455,"100"
"ConfirmRestock","31432","41218","2025-01-15T10:31:11.153Z","4","manufacturer1","retailer2",455,""
"ConfirmRestock","31432","41218","2025-01-15T10:31:11.154Z","1","manufacturer1","retailer1",456,""
"PurchaseOrder","36002","41222","2025-01-15T10:31:15.192Z","4","customer4","retailer2",457,""
"PurchaseOrder","36002","41222","2025-01-15T10:31:15.193Z","1","customer1","retailer1",458,""
"PurchaseOrder","47681","41222","2025-01-15T10:31:15.193Z","3","customer3","retailer2",459,""
"PurchaseOrder","47681","41222","2025-01-15T10:31:15.193Z","2","customer2","retailer1",460,""
"RestockRequest","94631","41224","2025-01-15T10:31:17.226Z","3","retailer2","manufacturer1",459,"100"
"ConfirmOrder","38734","41224","2025-01-15T10:31:17.226Z","4","retailer2","customer4",457,""
"RestockRequest","79645","41224","2025-01-15T10:31:17.228Z","2","retailer1","manufacturer1",460,"200"
"ConfirmOrder","38734","41224","2025-01-15T10:31:17.228Z","1","retailer1","customer1",458,""
"CancelOrder","32506","41226","2025-01-15T10:31:19.240Z","3","customer3","retailer2",459,""
"CancelOrder","32506","41227","2025-01-15T10:31:20.256Z","2","customer2","retailer1",460,""
"PurchaseOrder","36002","41233","2025-01-15T10:31:26.330Z","3","customer3","retailer2",461,""
"PurchaseOrder","36002","41234","2025-01-15T10:31:27.350Z","2","customer2","retailer1",462,""
"PurchaseOrder","47681","41235","2025-01-15T10:31:28.360Z","1","customer1","retailer1",463,""
"ConfirmOrder","38734","41235","2025-01-15T10:31:28.362Z","3","retailer2","customer3",461,""
"PurchaseOrder","47681","41235","2025-01-15T10:31:28.362Z","4","customer4","retailer2",464,""
"ConfirmOrder","38734","41236","2025-01-15T10:31:29.372Z","2","retailer1","customer2",462,""
"RestockRequest","79645","41237","2025-01-15T10:31:30.392Z","4","retailer2","manufacturer1",464,"100"
"RestockRequest","94631","41237","2025-01-15T10:31:30.393Z","1","retailer1","manufacturer1",463,"200"
"ConfirmRestock","31432","41239","2025-01-15T10:31:32.419Z","4","manufacturer1","retailer2",464,""
"ConfirmRestock","31432","41239","2025-01-15T10:31:32.419Z","1","manufacturer1","retailer1",463,""
"PurchaseOrder","36002","41243","2025-01-15T10:31:36.482Z","1","customer1","retailer1",465,""
"PurchaseOrder","36002","41243","2025-01-15T10:31:36.482Z","3","customer3","retailer2",466,""
"PurchaseOrder","47681","41243","2025-01-15T10:31:36.483Z","2","customer2","retailer1",468,""
"PurchaseOrder","47681","41243","2025-01-15T10:31:36.483Z","4","customer4","retailer2",467,""
"ConfirmOrder","38734","41245","2025-01-15T10:31:38.515Z","1","retailer1","customer1",465,""
"ConfirmOrder","38734","41245","2025-01-15T10:31:38.515Z","3","retailer2","customer3",466,""
"RestockRequest","94631","41245","2025-01-15T10:31:38.516Z","2","retailer1","manufacturer1",468,"200"
"RestockRequest","79645","41245","2025-01-15T10:31:38.516Z","4","retailer2","manufacturer1",467,"100"
"CancelOrder","32506","41248","2025-01-15T10:31:41.047Z","2","customer2","retailer1",468,""
"CancelOrder","32506","41249","2025-01-15T10:31:42.052Z","4","customer4","retailer2",467,""
"PurchaseOrder","36002","41253","2025-01-15T10:31:46.082Z","3","customer3","retailer2",469,""
"PurchaseOrder","36002","41253","2025-01-15T10:31:46.082Z","2","customer2","retailer1",470,""
"PurchaseOrder","47681","41253","2025-01-15T10:31:46.083Z","1","customer1","retailer1",471,""
"PurchaseOrder","47681","41253","2025-01-15T10:31:46.084Z","4","customer4","retailer2",472,""
"ConfirmOrder","38734","41255","2025-01-15T10:31:48.103Z","3","retailer2","customer3",469,""
"ConfirmOrder","38734","41255","2025-01-15T10:31:48.103Z","2","retailer1","customer2",470,""
"RestockRequest","79645","41255","2025-01-15T10:31:48.104Z","1","retailer1","manufacturer1",471,"200"
"RestockRequest","94631","41255","2025-01-15T10:31:48.104Z","4","retailer2","manufacturer1",472,"100"
"CancelOrder","32506","41257","2025-01-15T10:31:50.123Z","1","customer1","retailer1",471,""
"ConfirmRestock","31432","41257","2025-01-15T10:31:50.123Z","4","manufacturer1","retailer2",472,""
"PurchaseOrder","36002","41262","2025-01-15T10:31:55.189Z","2","customer2","retailer1",473,""
"PurchaseOrder","36002","41263","2025-01-15T10:31:56.205Z","4","customer4","retailer2",475,""
"PurchaseOrder","47681","41263","2025-01-15T10:31:56.205Z","3","customer3","retailer2",476,""
"PurchaseOrder","47681","41263","2025-01-15T10:31:56.205Z","1","customer1","retailer1",474,""
"ConfirmOrder","38734","41264","2025-01-15T10:31:57.211Z","2","retailer1","customer2",473,""
"RestockRequest","94631","41265","2025-01-15T10:31:58.737Z","1","retailer1","manufacturer1",474,"200"
"ConfirmOrder","38734","41265","2025-01-15T10:31:58.737Z","4","retailer2","customer4",475,""
"RestockRequest","79645","41265","2025-01-15T10:31:58.738Z","3","retailer2","manufacturer1",476,"100"
"CancelOrder","32506","41268","2025-01-15T10:32:01.242Z","3","customer3","retailer2",476,""
"CancelOrder","32506","41270","2025-01-15T10:32:03.260Z","1","customer1","retailer1",474,""
"PurchaseOrder","36002","41277","2025-01-15T10:32:10.349Z","2","customer2","retailer1",477,""
"PurchaseOrder","36002","41277","2025-01-15T10:32:10.349Z","3","customer3","retailer2",478,""
"PurchaseOrder","47681","41277","2025-01-15T10:32:10.349Z","1","customer1","retailer1",479,""
"PurchaseOrder","47681","41277","2025-01-15T10:32:10.350Z","4","customer4","retailer2",480,""
"ConfirmOrder","38734","41279","2025-01-15T10:32:12.363Z","2","retailer1","customer2",477,""
"RestockRequest","94631","41279","2025-01-15T10:32:12.364Z","1","retailer1","manufacturer1",479,"200"
"ConfirmOrder","38734","41279","2025-01-15T10:32:12.364Z","3","retailer2","customer3",478,""
"RestockRequest","79645","41279","2025-01-15T10:32:12.364Z","4","retailer2","manufacturer1",480,"100"
"ConfirmRestock","31432","41281","2025-01-15T10:32:14.382Z","1","manufacturer1","retailer1",479,""
"ConfirmRestock","31432","41281","2025-01-15T10:32:14.382Z","4","manufacturer1","retailer2",480,""
"PurchaseOrder","36002","41285","2025-01-15T10:32:18.450Z","4","customer4","retailer2",481,""
"PurchaseOrder","36002","41285","2025-01-15T10:32:18.451Z","1","customer1","retailer1",482,""
"PurchaseOrder","47681","41285","2025-01-15T10:32:18.451Z","3","customer3","retailer2",483,""
"PurchaseOrder","47681","41285","2025-01-15T10:32:18.451Z","2","customer2","retailer1",484,""
"ConfirmOrder","38734","41287","2025-01-15T10:32:20.480Z","1","retailer1","customer1",482,""
"ConfirmOrder","38734","41287","2025-01-15T10:32:20.480Z","4","retailer2","customer4",481,""
"RestockRequest","94631","41287","2025-01-15T10:32:20.480Z","3","retailer2","manufacturer1",483,"100"
"RestockRequest","79645","41287","2025-01-15T10:32:20.481Z","2","retailer1","manufacturer1",484,"200"
"CancelOrder","32506","41289","2025-01-15T10:32:22.506Z","3","customer3","retailer2",483,""
"CancelOrder","32506","41290","2025-01-15T10:32:23.521Z","2","customer2","retailer1",484,""
"PurchaseOrder","36002","41296","2025-01-15T10:32:29.075Z","3","customer3","retailer2",485,""
"PurchaseOrder","36002","41297","2025-01-15T10:32:30.085Z","2","customer2","retailer1",486,""
"PurchaseOrder","47681","41298","2025-01-15T10:32:31.097Z","4","customer4","retailer2",487,""
"PurchaseOrder","47681","41298","2025-01-15T10:32:31.098Z","1","customer1","retailer1",488,""
"ConfirmOrder","38734","41298","2025-01-15T10:32:31.098Z","3","retailer2","customer3",485,""
"ConfirmOrder","38734","41299","2025-01-15T10:32:32.107Z","2","retailer1","customer2",486,""
"RestockRequest","94631","41300","2025-01-15T10:32:33.115Z","4","retailer2","manufacturer1",487,"100"
"RestockRequest","79645","41300","2025-01-15T10:32:33.115Z","1","retailer1","manufacturer1",488,"200"
"CancelOrder","32506","41302","2025-01-15T10:32:35.136Z","1","customer1","retailer1",488,""
"CancelOrder","32506","41302","2025-01-15T10:32:35.136Z","4","customer4","retailer2",487,""
"PurchaseOrder","36002","41307","2025-01-15T10:32:40.230Z","2","customer2","retailer1",489,""
"PurchaseOrder","36002","41307","2025-01-15T10:32:40.231Z","3","customer3","retailer2",490,""
"PurchaseOrder","47681","41307","2025-01-15T10:32:40.231Z","1","customer1","retailer1",491,""
"PurchaseOrder","47681","41307","2025-01-15T10:32:40.231Z","4","customer4","retailer2",492,""
"RestockRequest","94631","41309","2025-01-15T10:32:42.269Z","4","retailer2","manufacturer1",492,"100"
"ConfirmOrder","38734","41309","2025-01-15T10:32:42.269Z","3","retailer2","customer3",490,""
"RestockRequest","79645","41310","2025-01-15T10:32:43.280Z","1","retailer1","manufacturer1",491,"200"
"ConfirmOrder","38734","41310","2025-01-15T10:32:43.280Z","2","retailer1","customer2",489,""
"ConfirmRestock","31432","41312","2025-01-15T10:32:45.301Z","4","manufacturer1","retailer2",492,""
"ConfirmRestock","31432","41312","2025-01-15T10:32:45.302Z","1","manufacturer1","retailer1",491,""
"PurchaseOrder","36002","41317","2025-01-15T10:32:50.367Z","3","customer3","retailer2",493,""
"PurchaseOrder","36002","41318","2025-01-15T10:32:51.389Z","2","customer2","retailer1",494,""
"PurchaseOrder","47681","41319","2025-01-15T10:32:52.406Z","4","customer4","retailer2",495,""
"PurchaseOrder","47681","41319","2025-01-15T10:32:52.408Z","1","customer1","retailer1",496,""
"ConfirmOrder","38734","41319","2025-01-15T10:32:52.408Z","3","retailer2","customer3",493,""
"ConfirmOrder","38734","41320","2025-01-15T10:32:53.414Z","2","retailer1","customer2",494,""
"RestockRequest","79645","41321","2025-01-15T10:32:54.425Z","1","retailer1","manufacturer1",496,"200"
"RestockRequest","94631","41321","2025-01-15T10:32:54.425Z","4","retailer2","manufacturer1",495,"100"
"CancelOrder","32506","41323","2025-01-15T10:32:56.446Z","4","customer4","retailer2",495,""
"CancelOrder","32506","41323","2025-01-15T10:32:56.447Z","1","customer1","retailer1",496,""
"PurchaseOrder","36002","41327","2025-01-15T10:33:00.499Z","2","customer2","retailer1",497,""
"PurchaseOrder","36002","41327","2025-01-15T10:33:00.499Z","3","customer3","retailer2",498,""
"PurchaseOrder","47681","41327","2025-01-15T10:33:00.500Z","1","customer1","retailer1",499,""
"PurchaseOrder","47681","41327","2025-01-15T10:33:00.500Z","4","customer4","retailer2",500,""
"ConfirmOrder","38734","41329","2025-01-15T10:33:02.534Z","2","retailer1","customer2",497,""
"ConfirmOrder","38734","41329","2025-01-15T10:33:02.534Z","3","retailer2","customer3",498,""
"RestockRequest","94631","41329","2025-01-15T10:33:02.535Z","1","retailer1","manufacturer1",499,"200"
"RestockRequest","79645","41329","2025-01-15T10:33:02.535Z","4","retailer2","manufacturer1",500,"100"
"ConfirmRestock","31432","41333","2025-01-15T10:33:06.051Z","4","manufacturer1","retailer2",500,""
"ConfirmRestock","31432","41333","2025-01-15T10:33:06.052Z","1","manufacturer1","retailer1",499,""
"PurchaseOrder","36002","41338","2025-01-15T10:33:11.094Z","3","customer3","retailer2",501,""
"PurchaseOrder","36002","41339","2025-01-15T10:33:12.104Z","2","customer2","retailer1",502,""
"PurchaseOrder","47681","41340","2025-01-15T10:33:13.114Z","1","customer1","retailer1",503,""
"PurchaseOrder","47681","41340","2025-01-15T10:33:13.114Z","4","customer4","retailer2",504,""
"ConfirmOrder","38734","41340","2025-01-15T10:33:13.114Z","3","retailer2","customer3",501,""
"ConfirmOrder","38734","41341","2025-01-15T10:33:14.120Z","2","retailer1","customer2",502,""
"RestockRequest","94631","41342","2025-01-15T10:33:15.134Z","1","retailer1","manufacturer1",503,"200"
"RestockRequest","79645","41342","2025-01-15T10:33:15.135Z","4","retailer2","manufacturer1",504,"100"
"ConfirmRestock","31432","41344","2025-01-15T10:33:17.169Z","4","manufacturer1","retailer2",504,""
"ConfirmRestock","31432","41344","2025-01-15T10:33:17.169Z","1","manufacturer1","retailer1",503,""
"PurchaseOrder","36002","41349","2025-01-15T10:33:22.243Z","2","customer2","retailer1",505,""
"PurchaseOrder","36002","41349","2025-01-15T10:33:22.244Z","4","customer4","retailer2",506,""
"PurchaseOrder","47681","41349","2025-01-15T10:33:22.244Z","1","customer1","retailer1",508,""
"PurchaseOrder","47681","41349","2025-01-15T10:33:22.245Z","3","customer3","retailer2",507,""
"RestockRequest","94631","41351","2025-01-15T10:33:24.266Z","3","retailer2","manufacturer1",507,"100"
"ConfirmOrder","38734","41351","2025-01-15T10:33:24.267Z","4","retailer2","customer4",506,""
"ConfirmOrder","38734","41352","2025-01-15T10:33:25.278Z","2","retailer1","customer2",505,""
"RestockRequest","79645","41352","2025-01-15T10:33:25.279Z","1","retailer1","manufacturer1",508,"200"
"CancelOrder","32506","41354","2025-01-15T10:33:27.307Z","3","customer3","retailer2",507,""
"CancelOrder","32506","41354","2025-01-15T10:33:27.307Z","1","customer1","retailer1",508,""
"PurchaseOrder","36002","41358","2025-01-15T10:33:31.357Z","4","customer4","retailer2",509,""
"PurchaseOrder","47681","41358","2025-01-15T10:33:31.357Z","1","customer1","retailer1",512,""
"PurchaseOrder","36002","41358","2025-01-15T10:33:31.358Z","2","customer2","retailer1",511,""
"PurchaseOrder","47681","41358","2025-01-15T10:33:31.358Z","3","customer3","retailer2",510,""
"ConfirmOrder","38734","41360","2025-01-15T10:33:33.373Z","4","retailer2","customer4",509,""
"RestockRequest","94631","41360","2025-01-15T10:33:33.373Z","3","retailer2","manufacturer1",510,"100"
"ConfirmOrder","38734","41360","2025-01-15T10:33:33.373Z","2","retailer1","customer2",511,""
"RestockRequest","79645","41360","2025-01-15T10:33:33.373Z","1","retailer1","manufacturer1",512,"200"
"CancelOrder","32506","41362","2025-01-15T10:33:35.391Z","3","customer3","retailer2",510,""
"ConfirmRestock","31432","41362","2025-01-15T10:33:35.391Z","1","manufacturer1","retailer1",512,""
"PurchaseOrder","36002","41366","2025-01-15T10:33:39.444Z","3","customer3","retailer2",513,""
"PurchaseOrder","36002","41367","2025-01-15T10:33:40.453Z","2","customer2","retailer1",514,""
"PurchaseOrder","47681","41368","2025-01-15T10:33:41.471Z","4","customer4","retailer2",515,""
"ConfirmOrder","38734","41368","2025-01-15T10:33:41.472Z","3","retailer2","customer3",513,""
"PurchaseOrder","47681","41368","2025-01-15T10:33:41.472Z","1","customer1","retailer1",516,""
"ConfirmOrder","38734","41369","2025-01-15T10:33:42.480Z","2","retailer1","customer2",514,""
"RestockRequest","94631","41370","2025-01-15T10:33:43.499Z","4","retailer2","manufacturer1",515,"100"
"RestockRequest","79645","41370","2025-01-15T10:33:43.500Z","1","retailer1","manufacturer1",516,"200"
"CancelOrder","32506","41372","2025-01-15T10:33:45.522Z","1","customer1","retailer1",516,""
"ConfirmRestock","31432","41372","2025-01-15T10:33:45.522Z","4","manufacturer1","retailer2",515,""
"PurchaseOrder","36002","41376","2025-01-15T10:33:49.050Z","1","customer1","retailer1",517,""
"PurchaseOrder","47681","41376","2025-01-15T10:33:49.050Z","2","customer2","retailer1",518,""
"PurchaseOrder","36002","41376","2025-01-15T10:33:49.050Z","3","customer3","retailer2",519,""
"PurchaseOrder","47681","41376","2025-01-15T10:33:49.050Z","4","customer4","retailer2",520,""
"ConfirmOrder","38734","41378","2025-01-15T10:33:51.068Z","1","retailer1","customer1",517,""
"RestockRequest","94631","41378","2025-01-15T10:33:51.068Z","2","retailer1","manufacturer1",518,"200"
"ConfirmOrder","38734","41378","2025-01-15T10:33:51.068Z","3","retailer2","customer3",519,""
"RestockRequest","79645","41378","2025-01-15T10:33:51.068Z","4","retailer2","manufacturer1",520,"100"
"CancelOrder","32506","41381","2025-01-15T10:33:54.066Z","2","customer2","retailer1",518,""
"CancelOrder","32506","41382","2025-01-15T10:33:55.074Z","4","customer4","retailer2",520,""
"PurchaseOrder","36002","41388","2025-01-15T10:34:01.120Z","2","customer2","retailer1",521,""
"PurchaseOrder","36002","41389","2025-01-15T10:34:03.148Z","4","customer4","retailer2",522,""
"PurchaseOrder","47681","41389","2025-01-15T10:34:03.148Z","1","customer1","retailer1",524,""
"PurchaseOrder","47681","41389","2025-01-15T10:34:03.148Z","3","customer3","retailer2",523,""
"ConfirmOrder","38734","41390","2025-01-15T10:34:03.151Z","2","retailer1","customer2",521,""
"ConfirmOrder","38734","41391","2025-01-15T10:34:04.664Z","4","retailer2","customer4",522,""
"RestockRequest","94631","41391","2025-01-15T10:34:04.664Z","3","retailer2","manufacturer1",523,"100"
"RestockRequest","79645","41391","2025-01-15T10:34:04.664Z","1","retailer1","manufacturer1",524,"200"
"CancelOrder","32506","41393","2025-01-15T10:34:06.190Z","1","customer1","retailer1",524,""
"CancelOrder","32506","41393","2025-01-15T10:34:06.190Z","3","customer3","retailer2",523,""
"PurchaseOrder","36002","41399","2025-01-15T10:34:12.271Z","2","customer2","retailer1",525,""
"PurchaseOrder","47681","41399","2025-01-15T10:34:12.272Z","1","customer1","retailer1",526,""
"PurchaseOrder","36002","41399","2025-01-15T10:34:12.273Z","3","customer3","retailer2",527,""
"PurchaseOrder","47681","41399","2025-01-15T10:34:12.274Z","4","customer4","retailer2",528,""
"ConfirmOrder","38734","41401","2025-01-15T10:34:14.282Z","2","retailer1","customer2",525,""
"RestockRequest","94631","41401","2025-01-15T10:34:14.283Z","1","retailer1","manufacturer1",526,"200"
"ConfirmOrder","38734","41401","2025-01-15T10:34:14.283Z","3","retailer2","customer3",527,""
"RestockRequest","79645","41401","2025-01-15T10:34:14.284Z","4","retailer2","manufacturer1",528,"100"
"CancelOrder","32506","41403","2025-01-15T10:34:16.304Z","1","customer1","retailer1",526,""
"CancelOrder","32506","41403","2025-01-15T10:34:16.305Z","4","customer4","retailer2",528,""
"PurchaseOrder","36002","41407","2025-01-15T10:34:20.371Z","4","customer4","retailer2",529,""
"PurchaseOrder","36002","41407","2025-01-15T10:34:20.371Z","2","customer2","retailer1",530,""
"PurchaseOrder","47681","41407","2025-01-15T10:34:20.372Z","1","customer1","retailer1",532,""
"PurchaseOrder","47681","41407","2025-01-15T10:34:20.373Z","3","customer3","retailer2",531,""
"ConfirmOrder","38734","41409","2025-01-15T10:34:22.402Z","4","retailer2","customer4",529,""
"ConfirmOrder","38734","41409","2025-01-15T10:34:22.402Z","2","retailer1","customer2",530,""
"RestockRequest","94631","41409","2025-01-15T10:34:22.402Z","1","retailer1","manufacturer1",532,"200"
"RestockRequest","79645","41409","2025-01-15T10:34:22.403Z","3","retailer2","manufacturer1",531,"100"
"CancelOrder","32506","41411","2025-01-15T10:34:24.427Z","1","customer1","retailer1",532,""
"ConfirmRestock","31432","41411","2025-01-15T10:34:24.427Z","3","manufacturer1","retailer2",531,""
"PurchaseOrder","36002","41415","2025-01-15T10:34:28.473Z","3","customer3","retailer2",533,""
"PurchaseOrder","36002","41416","2025-01-15T10:34:29.484Z","2","customer2","retailer1",534,""
"PurchaseOrder","47681","41417","2025-01-15T10:34:30.498Z","4","customer4","retailer2",535,""
"ConfirmOrder","38734","41417","2025-01-15T10:34:30.499Z","3","retailer2","customer3",533,""
"PurchaseOrder","47681","41417","2025-01-15T10:34:30.499Z","1","customer1","retailer1",536,""
"ConfirmOrder","38734","41418","2025-01-15T10:34:31.509Z","2","retailer1","customer2",534,""
"RestockRequest","94631","41419","2025-01-15T10:34:32.517Z","4","retailer2","manufacturer1",535,"100"
"RestockRequest","79645","41419","2025-01-15T10:34:32.517Z","1","retailer1","manufacturer1",536,"200"
"CancelOrder","32506","41421","2025-01-15T10:34:34.032Z","4","customer4","retailer2",535,""
"CancelOrder","32506","41421","2025-01-15T10:34:34.032Z","1","customer1","retailer1",536,""
"PurchaseOrder","36002","41426","2025-01-15T10:34:39.082Z","2","customer2","retailer1",537,""
"PurchaseOrder","36002","41426","2025-01-15T10:34:39.082Z","4","customer4","retailer2",538,""
"PurchaseOrder","47681","41426","2025-01-15T10:34:39.083Z","3","customer3","retailer2",540,""
"PurchaseOrder","47681","41426","2025-01-15T10:34:39.083Z","1","customer1","retailer1",539,""
"RestockRequest","94631","41428","2025-01-15T10:34:41.100Z","3","retailer2","manufacturer1",540,"100"
"ConfirmOrder","38734","41428","2025-01-15T10:34:41.100Z","4","retailer2","customer4",538,""
"ConfirmOrder","38734","41429","2025-01-15T10:34:42.109Z","2","retailer1","customer2",537,""
"RestockRequest","79645","41429","2025-01-15T10:34:42.109Z","1","retailer1","manufacturer1",539,"200"
"ConfirmRestock","31432","41431","2025-01-15T10:34:44.130Z","3","manufacturer1","retailer2",540,""
"ConfirmRestock","31432","41431","2025-01-15T10:34:44.130Z","1","manufacturer1","retailer1",539,""
"PurchaseOrder","36002","41435","2025-01-15T10:34:48.188Z","2","customer2","retailer1",541,""
"PurchaseOrder","36002","41435","2025-01-15T10:34:48.188Z","4","customer4","retailer2",542,""
"PurchaseOrder","47681","41435","2025-01-15T10:34:48.189Z","3","customer3","retailer2",544,""
"PurchaseOrder","47681","41435","2025-01-15T10:34:48.189Z","1","customer1","retailer1",543,""
"ConfirmOrder","38734","41437","2025-01-15T10:34:50.209Z","2","retailer1","customer2",541,""
"ConfirmOrder","38734","41437","2025-01-15T10:34:50.209Z","4","retailer2","customer4",542,""
"RestockRequest","94631","41437","2025-01-15T10:34:50.209Z","3","retailer2","manufacturer1",544,"100"
"RestockRequest","79645","41437","2025-01-15T10:34:50.209Z","1","retailer1","manufacturer1",543,"200"
"CancelOrder","32506","41439","2025-01-15T10:34:52.221Z","1","customer1","retailer1",543,""
"CancelOrder","32506","41439","2025-01-15T10:34:52.221Z","3","customer3","retailer2",544,""
"PurchaseOrder","36002","41443","2025-01-15T10:34:56.278Z","3","customer3","retailer2",545,""
"PurchaseOrder","36002","41444","2025-01-15T10:34:57.298Z","2","customer2","retailer1",546,""
"PurchaseOrder","47681","41445","2025-01-15T10:34:58.309Z","1","customer1","retailer1",547,""
"PurchaseOrder","47681","41445","2025-01-15T10:34:58.309Z","4","customer4","retailer2",548,""
"ConfirmOrder","38734","41445","2025-01-15T10:34:58.309Z","3","retailer2","customer3",545,""
"ConfirmOrder","38734","41446","2025-01-15T10:34:59.324Z","2","retailer1","customer2",546,""
"RestockRequest","79645","41447","2025-01-15T10:35:00.337Z","4","retailer2","manufacturer1",548,"100"
"RestockRequest","94631","41447","2025-01-15T10:35:00.337Z","1","retailer1","manufacturer1",547,"200"
"CancelOrder","32506","41449","2025-01-15T10:35:02.877Z","1","customer1","retailer1",547,""
"CancelOrder","32506","41449","2025-01-15T10:35:02.877Z","4","customer4","retailer2",548,""
"PurchaseOrder","36002","41454","2025-01-15T10:35:07.427Z","3","customer3","retailer2",549,""
"PurchaseOrder","36002","41454","2025-01-15T10:35:07.428Z","1","customer1","retailer1",550,""
"PurchaseOrder","47681","41454","2025-01-15T10:35:07.428Z","2","customer2","retailer1",552,""
"PurchaseOrder","47681","41454","2025-01-15T10:35:07.429Z","4","customer4","retailer2",551,""
"ConfirmOrder","38734","41456","2025-01-15T10:35:09.446Z","3","retailer2","customer3",549,""
"RestockRequest","94631","41456","2025-01-15T10:35:09.446Z","4","retailer2","manufacturer1",551,"100"
"RestockRequest","79645","41457","2025-01-15T10:35:10.461Z","2","retailer1","manufacturer1",552,"200"
"ConfirmOrder","38734","41457","2025-01-15T10:35:10.461Z","1","retailer1","customer1",550,""
"CancelOrder","32506","41459","2025-01-15T10:35:12.493Z","2","customer2","retailer1",552,""
"CancelOrder","32506","41459","2025-01-15T10:35:12.493Z","4","customer4","retailer2",551,""
"PurchaseOrder","36002","41463","2025-01-15T10:35:16.537Z","1","customer1","retailer1",553,""
"PurchaseOrder","36002","41463","2025-01-15T10:35:16.537Z","3","customer3","retailer2",554,""
"PurchaseOrder","47681","41463","2025-01-15T10:35:16.537Z","4","customer4","retailer2",555,""
"PurchaseOrder","47681","41463","2025-01-15T10:35:16.538Z","2","customer2","retailer1",556,""
"ConfirmOrder","38734","41465","2025-01-15T10:35:18.051Z","1","retailer1","customer1",553,""
"ConfirmOrder","38734","41465","2025-01-15T10:35:18.051Z","3","retailer2","customer3",554,""
"RestockRequest","94631","41465","2025-01-15T10:35:18.051Z","4","retailer2","manufacturer1",555,"100"
"RestockRequest","79645","41465","2025-01-15T10:35:18.052Z","2","retailer1","manufacturer1",556,"200"
"CancelOrder","32506","41467","2025-01-15T10:35:20.066Z","2","customer2","retailer1",556,""
"ConfirmRestock","31432","41467","2025-01-15T10:35:20.066Z","4","manufacturer1","retailer2",555,""
"PurchaseOrder","36002","41471","2025-01-15T10:35:24.103Z","3","customer3","retailer2",557,""
"PurchaseOrder","36002","41472","2025-01-15T10:35:25.111Z","2","customer2","retailer1",558,""
